Ontology ID	label	has curation status	alternative term	definition	definition source	example of usage	editor note	term editor	ontology term requester	term tracker item	logical type	logical note	parent class	material processing technique	detection technique	evaluant	analyte	device	reagent	molecular label	input	output	target entity	objective	associated axioms
http://purl.obolibrary.org/obo/OBI_3100358	iron molecular entity assay			An analyte assay that measures the abundance of iron molecular entity	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'iron molecular entity'								
http://purl.obolibrary.org/obo/OBI_3100359	band form neutrophil assay			A cytometry assay that measures the count of band form neutrophils	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'band form neutrophil'		
http://purl.obolibrary.org/obo/OBI_3100360	haptoglobin assay			An analyte assay that measures the abundance of haptoglobin	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'haptoglobin'								
http://purl.obolibrary.org/obo/OBI_3100361	lactate dehydrogenase complex assay			An assay that measures lactate dehydrogenase complex	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		assay										'lactate dehydrogenase complex'		
http://purl.obolibrary.org/obo/OBI_3100362	transthyretin assay			An analyte assay that measures the abundance of transthyretin	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'transthyretin'								
http://purl.obolibrary.org/obo/OBI_3100363	triglyceride assay			An analyte assay that measures the abundance of triglyceride	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'triglyceride'								
http://purl.obolibrary.org/obo/OBI_3100364	high-density lipoprotein cholesterol assay			An analyte assay that measures the abundance of high-density lipoprotein cholesterol	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'high-density lipoprotein cholesterol'								
http://purl.obolibrary.org/obo/OBI_3100365	cholesterol assay			An analyte assay that measures the abundance of cholesterol	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'cholesterol'								
http://purl.obolibrary.org/obo/OBI_3100366	low-density lipoprotein cholesterol assay			An analyte assay that measures the abundance of low-density lipoprotein cholesterol	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'low-density lipoprotein cholesterol'								
http://purl.obolibrary.org/obo/OBI_3100367	urate anion assay			An analyte assay that measures the abundance of urate anion	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'urate anion'								
http://purl.obolibrary.org/obo/OBI_3100368	thyroid stimulating hormone assay			An analyte assay that measures the abundance of thyroid stimulating hormone	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'thyroid stimulating hormone'								
http://purl.obolibrary.org/obo/OBI_3100369	prostate-specific antigen assay			An analyte assay that measures the abundance of prostate-specific antigen	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'prostate-specific antigen'								
http://purl.obolibrary.org/obo/OBI_3100370	volume assay			An assay that measures volume	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		assay										'volume'		
http://purl.obolibrary.org/obo/OBI_3100371	thyroxine assay			An analyte assay that measures the abundance of thyroxine	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'thyroxine'								
http://purl.obolibrary.org/obo/OBI_3100372	cell assay			A cytometry assay that measures the count of cells	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'cell'		
http://purl.obolibrary.org/obo/OBI_3100373	oxygen molecular entity assay			An analyte assay that measures the abundance of oxygen molecular entity	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'oxygen molecular entity'								
http://purl.obolibrary.org/obo/OBI_3100374	folate(2-) assay			An analyte assay that measures the abundance of folate(2-)	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'folate(2-)'								
http://purl.obolibrary.org/obo/OBI_3100375	reticulocyte assay			A cytometry assay that measures the count of reticulocytes	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'reticulocyte'		
http://purl.obolibrary.org/obo/OBI_3100376	osmolality assay			An assay that measures osmolality	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		assay										'osmolality'		
http://purl.obolibrary.org/obo/OBI_3100377	methemoglobin assay			An analyte assay that measures the abundance of methemoglobin	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'methemoglobin'								
http://purl.obolibrary.org/obo/OBI_3100378	cytosolic creatine kinase complex, MB-type assay			An assay that measures cytosolic creatine kinase complex, MB-type	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		assay										'cytosolic creatine kinase complex, MB-type'		
http://purl.obolibrary.org/obo/OBI_3100379	fibrinogen complex assay			An assay that measures fibrinogen complex	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		assay										'fibrinogen complex'		
http://purl.obolibrary.org/obo/OBI_3100380	lactate assay			An analyte assay that measures the abundance of lactate	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'lactate'								
http://purl.obolibrary.org/obo/OBI_3100381	calcium ion assay			An analyte assay that measures the abundance of calcium ion	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'calcium ion'								
http://purl.obolibrary.org/obo/OBI_3100382	hydrogencarbonate assay			An analyte assay that measures the abundance of hydrogencarbonate	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'hydrogencarbonate'								
http://purl.obolibrary.org/obo/OBI_3100383	tacrolimus hydrate assay			An analyte assay that measures the abundance of tacrolimus hydrate	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'tacrolimus hydrate'								
http://purl.obolibrary.org/obo/OBI_3100384	vancomycin assay			An analyte assay that measures the abundance of vancomycin	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'vancomycin'								
http://purl.obolibrary.org/obo/OBI_3100385	mycophenolic acid assay			An analyte assay that measures the abundance of mycophenolic acid	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'mycophenolic acid'								
http://purl.obolibrary.org/obo/OBI_3100386	IgG immunoglobulin complex assay			An assay that measures IgG immunoglobulin complex	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		assay										'IgG immunoglobulin complex'		
http://purl.obolibrary.org/obo/OBI_3100387	IgM immunoglobulin complex assay			An assay that measures IgM immunoglobulin complex	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		assay										'IgM immunoglobulin complex'		
http://purl.obolibrary.org/obo/OBI_3100388	IgA immunoglobulin complex assay			An assay that measures IgA immunoglobulin complex	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		assay										'IgA immunoglobulin complex'		
http://purl.obolibrary.org/obo/OBI_3100389	tobramycin assay			An analyte assay that measures the abundance of tobramycin	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'tobramycin'								
http://purl.obolibrary.org/obo/OBI_3100390	metamyelocyte assay			A cytometry assay that measures the count of metamyelocytes	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'metamyelocyte'		
http://purl.obolibrary.org/obo/OBI_3100391	digoxin assay			An analyte assay that measures the abundance of digoxin	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'digoxin'								
http://purl.obolibrary.org/obo/OBI_3100392	myelocyte assay			A cytometry assay that measures the count of myelocytes	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'myelocyte'		
http://purl.obolibrary.org/obo/OBI_3100393	glomerular filtration assay			An assay that measures glomerular filtration	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		assay										'glomerular filtration'		
http://purl.obolibrary.org/obo/OBI_3100394	amikacin assay			An analyte assay that measures the abundance of amikacin	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'amikacin'								
http://purl.obolibrary.org/obo/OBI_3100395	ammonia assay			An analyte assay that measures the abundance of ammonia	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'ammonia'								
http://purl.obolibrary.org/obo/OBI_3100396	protein-glutamine gamma-glutamyltransferase assay			An analyte assay that measures the abundance of protein-glutamine gamma-glutamyltransferase	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'protein-glutamine gamma-glutamyltransferase'								
http://purl.obolibrary.org/obo/OBI_3100397	IgE immunoglobulin complex assay			An assay that measures IgE immunoglobulin complex	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		assay										'IgE immunoglobulin complex'		
http://purl.obolibrary.org/obo/OBI_3100398	3,3',5'-triiodothyronine assay			An analyte assay that measures the abundance of 3,3',5'-triiodothyronine	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				"""3,3',5'-triiodothyronine"""								
http://purl.obolibrary.org/obo/OBI_3100399	dehydroepiandrosterone assay			An analyte assay that measures the abundance of dehydroepiandrosterone	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'dehydroepiandrosterone'								
http://purl.obolibrary.org/obo/OBI_3100400	cortisol assay			An analyte assay that measures the abundance of cortisol	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'cortisol'								
http://purl.obolibrary.org/obo/OBI_3100401	temperature assay			An assay that measures temperature	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		assay										'temperature'		
http://purl.obolibrary.org/obo/OBI_3100402	promyelocyte assay			A cytometry assay that measures the count of promyelocytes	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'promyelocyte'		
http://purl.obolibrary.org/obo/OBI_3100403	valproic acid assay			An analyte assay that measures the abundance of valproic acid	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'valproic acid'								
http://purl.obolibrary.org/obo/OBI_3100404	C-reactive protein assay			An analyte assay that measures the abundance of C-reactive protein	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'C-reactive protein'								
http://purl.obolibrary.org/obo/OBI_3100405	megakaryocyte assay			A cytometry assay that measures the count of megakaryocytes	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'megakaryocyte'		
http://purl.obolibrary.org/obo/OBI_3100406	mesothelial cell assay			A cytometry assay that measures the count of mesothelial cells	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'mesothelial cell'		
http://purl.obolibrary.org/obo/OBI_3100407	macrophage assay			A cytometry assay that measures the count of macrophages	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'macrophage'		
http://purl.obolibrary.org/obo/OBI_3100408	3-hydroxybutyric acid assay			An analyte assay that measures the abundance of 3-hydroxybutyric acid	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'3-hydroxybutyric acid'								
http://purl.obolibrary.org/obo/OBI_3100409	homocysteine assay			An analyte assay that measures the abundance of homocysteine	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'homocysteine'								
http://purl.obolibrary.org/obo/OBI_3100410	ceruloplasmin assay			An analyte assay that measures the abundance of ceruloplasmin	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'ceruloplasmin'								
http://purl.obolibrary.org/obo/OBI_3100411	plasma cell assay			A cytometry assay that measures the count of plasma cells	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'cytometry assay'										'plasma cell'		
http://purl.obolibrary.org/obo/OBI_3100412	erythropoietin assay			An analyte assay that measures the abundance of erythropoietin	PennTURBO team			Mark A. Miller, ORCID:0000-0001-9076-6066 & Chris Stoeckert, ORCID ORCID:0000-0002-5714-991X		https://github.com/obi-ontology/obi/issues/1253	equivalent		'analyte assay'				'erythropoietin'								
